Identificador|periodo|DIAS1|DIAS2|DIAS3|DIAS4|DIAS5|DIAS6|DIAS0|Numero_Producto|GENERO|Saldo_Mora1|Cupo|Saldo_Mora2|Saldo1|Saldo_Mora3|Saldo2|Saldo_Mora4|Saldo3|Saldo_Mora5|Saldo4|Saldo_Mora6|Saldo5|Saldo6
92967411895|201809|13|11|0|0|0|NA|0|1|M|22417|1018378.38|86249.34|1017111.32|25068|913028.9|88763.56|984328.9|45987.61|1046943.51|1216|815866.79|941290.87
92966444927|201712|0|0|0|0|0|0|0|2||0|81306666,5|1619355,03|82202420,36|1667497,07|81572313,66|0|79114385,95|0|78369164,52|0|77616593,19|76856599,28
92966468431|201806|0|0|0|0|0|0|0|1||0|0|0|0|0|0|0|0|0|0|0|0|0
92966512734|201806|0|0|0|0|0|0|0|1|M|0|0|0|0|0|0|0|30777|0|15388|0|15388|15388
92966449843|201806|0|4|1|4|0|0|0|1|M|||||||||||||
92967466095|201806|0|0|0|0|0|0|0|1|M|45505|1319005,17|42744|1266294,68|43550|1388555,77|16040|1295596,4|45340|1415962,9|48009|1441477,7|1340531,08
92966512469|201709|13|12|10|13|10|10|11|3|M|0|22658036,51|417223,27|22913003,97|417026,13|22749001,18|416765,52|22583362,55|417384,45|22417015,58|416877,58|22247939,32|22077922,97
92966445357|201809|0|0|0|0|0|NA|0|1|M|719098.75|24479985.76|0|23282564.75|0|22799776.33|718395.86|23030874.56|0|21820630.82|716420.22|22040609.88|21540358.38
92966497166|201809|0|11|39|0|0|NA|9|3|F|189022.72|2274394.82|54363|2052371.22|201602.77|2408766.22|106445.36|2412535.22|54426|2171105.28|223278.58|2387766.28|2201018.22
92966506208|201806|8|0|0|0|7|5|6|1||0|830007,62|0|817279,62|0|804379|0|791302,43|0|778048,02|0|764613,33|750995,92
92966511966|201712|0|0|0|0|0|0|0|1|M|||||||0|15000000|0|15130920,79|0|14892264,59|14650894,39
92967459544|201809|0|0|0|0|0|NA|0|2|M|||||||||||0|0|236305
92966463942|201809|0|0|0|0|0|NA|0|2|F|0|33903274.9|0|33656896.27|670813.1|34077733.8|0|33153294.97|0|32895965.87|0|32634879.2|32369979.74
92967487282|201712|0|0|0|0|0|0|0|1|F|||||||||||||
92966456154|201709|8|0|0|12|8|0|9|3|M|||||||||||||
92966476948|201809|0|0|0|NA|NA|NA|0|1|F|||||||||||||
92966441112|201803|0|0|0|0|0|0|0|1|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92966525906|201806|0|0|0|0|0|0|0|1|M|371216|25870225|387054|25502559|387967|25887967|378424|25877671|389100|25484051|376427|25876427|25449544
92966505414|201806|41|11|8|NA|NA|NA|9|1|M|||||||||0|1075980,58|96299|1076312,58|884046,58
92966444502|201806|0|0|0|0|22|0|0|1|F|0|28343120,86|0|27658089,31|0|26960081,87|0|26255908,26|0|25539388,47|0|24813246,96|24076443,43
92966504802|201709|6|5|3|6|0|3|4|1|M|958475,4|20464350,54|0|18834493,39|0|18155001,79|0|17467302,82|0|16771296,01|0|16066882,34|15353960,18
92966454280|201712|14|0|8|0|14|0|0|1|M|62759|2784543,65|27619,27|27619,27|31477,27|976226,27|70337,81|1252537,27|42747|1323000,27|30759|1174091,27|2955294,27
92966480599|201809|0|0|0|0|0|NA|15|1|F|||||||||||||
92966478862|201709|NA|NA|NA|NA|NA|NA|29|1|F|0|77118817,36|2302317,57|78651540,97|0|75389908,09|0|74433211,41|1999015,39|75462586,72|0|72546157,41|73483705,2
92966479021|201806|0|0|0|0|0|0|0|1|F|0|0|0|0|0|0|612|612|3771|817571|4603|411076,66|2269837,83
92966463654|201803|0|0|0|0|0|0|0|2|F|124341|5511422,53|102583|4744792,19|89736|4044528,19|75048|3536576,19|68331|3071907,19|57428|2578335,19|6200322,16
92966512515|201803|83|0|0|25|0|22|50|2|M|||0|32966538,93|0|32966532,13|0|32966532,13|40302,85|33006834,98|0|32966532,13|32966532,13
92966461104|201806|0|0|0|0|0|0|10|1|F|0|0|0|0|4363|564363|12871|572871|29122|1471439|53692|2801264,78|2679746,95
92966450490|201712|0|0|0|0|0|0|0|1|M|53238|3136902,75|45665|2773567,75|41147|2739758,81|43445|2517203,81|38524|2203727,81|51456|3081593,81|2703426,02
92966518205|201809|123|153|181|215|243|NA|90|2|M|592894|24341665.21|590320.25|24073493.74|592756.56|23806739.7|0|22941150.44|592615.74|23257242.53|692880.78|23097422.58|22692772.66
92966474310|201806|0|0|0|0|0|0|0|1||0|23171235,7|0|22798394,06|0|22420321,34|0|22036943,59|0|21648187,01|0|21253975,56|20854233,13
92966471122|201709|NA|NA|NA|NA|NA|NA|61|2|F|0|4600000|0|4600000|0|4600000|0|4600000|0|4600000|0|4600000|4600000
92966519488|201712|0|0|0|0|0|0|0|1|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92967498807|201709|0|0|0|0|0|0|0|1||||||||||||||
92967483892|201712|52|49|NA|NA|NA|NA|18|1|M|||0|35381975,42|0|35021438,31|0|34655280,14|0|34283413,25|0|33905748,64|33522195,93
92966512272|201709|119|149|177|211|239|267|87|2|M|||||||||||||4738,71
92966511896|201709|42|72|0|0|9|37|10|3|M|14400|648000|12712|954884,37|11|6401,63|22236,34|1813045,63|32331|48309,63|52484,63|1051172,63|1034448,63
92966507293|201806|0|0|0|0|0|0|0|2|M|309379,13|3113224,7|64132|2732454,7|56468|2580350,7|53704|2425595,79|50099|2279122,79|192495,6|2460281,5|2364879,42
92966486859|201712|0|0|0|0|0|0|0|1|F|0|0|0|0|0|0|0|0|0|0|0|0|0
92966457230|201803|58|89|118|150|181|209|25|1||||18119|27395906,9|0|27093133,49|17757|26821987,08|0|26510995,93|0|26213366,12|25928423,75
92967379353|201712|0|0|0|0|0|0|0|2|M|||||||||||||
92966497052|201712|0|0|0|0|0|0|0|1|F|||||||0|80069870,69|0|79689616,87|0|79306042,16|78919117,52
92966454897|201712|0|0|0|0|0|0|0|1|M|0|63408635,39|1406170,68|64073795,94|1406170,35|63325310,52|1406170,02|62569274,77|2812341,69|63211784,51|0|59628077,45|58848930,94
92966481279|201806|0|0|0|0|0|0|0|1|F|0|0|0|0|0|0|0|0|0|0|0|0|0
92966515518|201806|NA|NA|NA|NA|NA|NA|0|1|M|0|10119854,36|0|10013770,23|0|9906122,03|0|9796886,72|0|9686040,25|0|9573559,57|9459420,64
92966443907|201809|0|0|0|0|0|NA|0|2|M|8208|336754.59|7018|276209.15|5249|207365.65|3843|141576.08|2395|78711.26|800|800|0
92966468549|201709|0|0|0|0|0|0|0|1||||||||||||0|0|0
92966476234|201806|0|0|0|NA|NA|NA|0|1||0|29896227,33|0|29442954,24|0|28982774,15|0|28515581,85|0|28041270,11|0|27559730,71|27070853,43
92966460303|201803|70|101|72|104|0|0|70|1|F|75662|3118027|49577|3192578|76085|3147110|71917|3032020|70587|2922598|68499|2809559|3006654
92966507974|201709|0|0|0|14|9|8|10|2|M|32671,59|1426849,11|1474364,11|1459444,11|103610|1548134,11|11180|1442800,26|44931|1409351,26|61928|1498212,26|867626,61
92967384970|201803|0|0|0|0|0|0|0|1||80222,74|4875122,74|129354|4940213,74|41692|4043552,74|24755|3122655,74|45027|4534677,74|45458|4193550,74|4412441,74
92966443299|201709|12|42|0|0|0|0|43|2|M|23652|2267380,31|20391|2115682,42|18484|1957322,74|14994|1803002,31|13855|1653173,04|16668|1481924,08|1335686,62
92966478644|201709|42|0|9|0|0|0|10|3|F|25965|898916,66|21322|1021044,51|22522|1017084,15|21353|947624,08|20921|930245,62|18777|967697,93|1012255,76
92966486857|201809|0|0|0|0|0|NA|0|3|F|30418|41408|531|33501|131|5831|387|17077|659|437229|3411|457710.83|44
92966505289|201803|0|0|0|0|0|0|8|2|M|618454|18451808|885410,94|18104243,52|421167|17077112,52|894395,54|16863852,92|377650,94|403794,98|412098,94|437410,98|31047,98
92967418555|201709|0|0|0|0|0|0|0|1|F|67958|5827805,48|78493|6081860,92|69264|5927420,04|64931|4581720,04|69645|5860591,08|62166|6018507,87|5900512,64
92966446625|201709|0|0|0|0|0|0|0|2|M|754447,41|32652303|948|166328,01|0|0|0|0|0|0|0|0|0
92966487045|201806|1|1|0|31|0|0|30|1|F|169964,88|2476073,4|130089,76|2343283,63|264876,28|2383635,68|131441,77|2154221,85|265858,78|2191088,69|264729,89|2090813,76|1856637,92
92966455992|201712|52|80|108|141|172|201|18|1|M|||||0|40000000|0|40373795,33|0|40164204,47|0|39951835,37|39736631,03
92966445163|201712|104|132|160|193|224|NA|70|6|M|37370|4254378,4|102044|4274544,4|58298|4131842,4|66941|4259383,4|66895|4360878,4|73643|4362041,4|4433049,4
92966498128|201803|0|0|28|0|0|0|26|2|F|0|0|0|0|0|0|0|0|0|0|0|0|0
92967475499|201803|0|0|0|0|0|0|0|1|M|0|24642019,41|0|24434403,6|0|24224470,12|0|24012192,75|0|23797545,26|0|23580502,45|23361036,08
92966467276|201709|0|13|0|14|0|8|10|1|F|22296|966126,81|52005|1039876,81|21850|990783,81|51051|1063802,81|22562|1026358,81|20066|1024034,81|1092564,81
92966523230|201709|29|28|56|90|118|NA|58|3|M|1338|3862001|1185|3647367|1115|3432816|1045|3218265|216572|3219311|906|2789164|2574613
92967388618|201806|0|0|0|0|0|0|20|2||0|7909150,65|0|7060171,78|292248,43|7206366,48|0|6765092,62|0|6613033,57|0|6457880,03|5595332,56
92966505280|201806|4|4|1|4|3|1|0|1|M|||||||||||||
92966487196|201709|0|0|0|0|0|NA|0|1|F|||||||||||||
92967385527|201806|0|0|0|0|0|0|0|2|M|||||||||||||
92966526061|201709|0|8|6|0|6|0|38|1|M|1315042,31|31139282,41|336667,58|29859833,51|994452,69|30212384,6|650601,94|29561081,84|1315441,22|29912861,71|650149,29|28928894,2|27954826,75
92966476994|201712|0|0|0|0|0|0|0|1||||0|0|0|0|0|0|0|0|0|0|0
92967404748|201803|34|34|0|4|35|63|60|2|F|358599,04|9559935,56|358278,92|9311720,86|357703,89|9060347,73|351882,4|8800789,55|348108,78|8540307,6|254374,72|8186857,53|8027674,59
92966512589|201803|0|7|5|7|0|4|4|2|M|0|48899867,42|1129247,6|49335790,48|1129871,01|48636928,6|0|46801356,45|1129870,58|47219255,91|0|45371087,34|44646406,92
92966447553|201806|0|0|0|0|0|0|0|1||0|0|0|0|0|0|0|0|0|0|0|0|0
92966512505|201809|0|0|0|0|0|NA|0|1|M|||||||||0|0|0|4965990|19164611.78
92967451878|201803|0|0|0|0|0|0|0|1|F|118878|7752624,79|939938,73|8419324,79|87173|8699455,57|94974|8375130,57|124084|7800661,72|109362|7498490,72|6985270,08
92966453702|201806|0|0|0|0|0|0|0|1|M|||||||||||||
92966486412|201712|0|0|8|0|14|0|70|3||17495|1466045,64|169938,1|1482713,64|17811|1183278,17|170209,38|1196968,17|13602|1159441,15|40709|3212933,15|2213844,15
92966529799|201809|0|0|0|0|0|NA|0|1|M|3251|3549921|892|5540391|515|1859249|1645|889235.8|1979|1182088.9|2171|2575385.07|3145233.04
92966471120|201712|43|71|99|132|163|192|9|3|F|48446|1832548|40863|1009561|39404|2019454|35653|35653|0|16652|390|130|20999
92966450715|201712|6|0|3|0|0|0|3|1|M|0|19624098,39|0|19186011,49|727129,97|19468907,35|728469,03|19019779,86|729682,11|18564205,71|684832,59|18056160,02|7610407,9
92966523149|201709|0|0|0|0|0|0|0|1|M|18283|30806032,22|18091|30271428,74|17765|29730627,45|16909|28288805,59|7968|27883174,35|0|26998039,05|26425583,58
92967480102|201809|0|0|NA|NA|NA|NA|0|2|F|18391|942267.78|18847|971381.92|18978|941380.55|17682|962051.4|12456|1002656|0|0|614239
92966512819|201712|0|0|0|0|0|0|0|2||0|46487357,16|0|46140559,81|0|45790604,06|0|45437459,74|0|45081098,74|0|44721490,95|44358606,26
92966452760|201803|0|0|0|2|0|0|0|1|M|0|56334955,18|0|56927137,84|0|57519320,51|0|58111503,17|0|48253712,45|0|48726069,21|49198425,96
92966512649|201709|0|0|0|0|0|0|0|1|M|16625|5363371,96|11905|5224276,96|19656|6111238,96|52710|6393620,96|61924|6024096,96|46045|5394140,31|5534574,76
92966512300|201806|0|0|NA|NA|NA|NA|0|1|M|||||||0|0|0|0|0|0|0
92966460938|201806|0|0|0|0|0|0|0|1|F|0|0|0|0|0|0|0|0|0|0|0|0|0
92966469045|201712|0|0|0|0|0|0|0|1|F|0|0|0|0|0|0|0|0|0|0|0|0|0
92967399165|201809|0|0|0|0|0|NA|0|1||20918|1814514.05|22916|1784118.29|19708|1741712.49|20113|1705519.45|26675|1737122.12|16465|1693834.92|1871995.04
92966511761|201712|43|0|8|0|14|0|9|1|M|0|9636037|0|1193182,1|0|898553|0|14390352,8|0|5854496,17|0|1326560|4272447
92966438501|201709|0|0|0|0|0|0|0|2|M|||||0|270089438,5|3168814,86|272630278,7|2850621,7|271689549,4|2856032,11|271223112|270439143,1
92966519128|201809|0|0|0|0|21|NA|0|1||||||||||||||
92966512858|201809|0|0|0|0|0|NA|0|2|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92966486762|201806|0|0|0|0|0|0|0|1||||||||||||||
92966512729|201709|0|0|0|0|0|0|0|1|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92966445037|201709|0|0|0|0|0|0|0|1|M|11117|20023344,95|0|19798451,03|0|19582725,84|0|19365035,26|0|19145361,13|0|18923685,32|18711106,68
92966447229|201712|0|24|0|26|27|56|24|1||0|16458566,05|412136,99|16690100,42|880527,8|16974895,64|4621|15912351,55|0|15718000,82|0|15525127,91|15333513,84
92966464865|201806|34|0|1|4|0|1|33|1|F|0|79037046,35|1100010,36|79760443,92|1110399,46|79391361,35|940892,8|78839503,1|693692,66|78207048,44|0|77125177,3|77820974,84
92966445136|201712|0|0|0|0|0|0|23|1|M|33242|1213493|33445|1204394|31980|1183595|30088|1184704|30982|1174725|32275|1164933|1154104
92966467355|201806|0|0|0|0|0|0|0|1||0|0|0|0|0|0|0|0|0|0|0|0|0
92966525922|201712|0|9|0|12|43|NA|41|1|M|26455|1282145,7|26211|1267356,7|20254|1311008,7|26197|1236559,7|24502|1220819,7|24983|1205798,7|1189700,7
92966462709|201809|0|0|0|NA|NA|NA|0|2|F|||||||||||||
92966446316|201806|0|0|0|0|0|0|0|1|M|115639|8577081,13|370469|16307430,13|332759|9170789,52|18833|591313|1611|610147|22980|4507685,64|8349078,31
92966456213|201806|42|73|101|134|164|192|10|4|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92966512648|201709|0|0|0|0|0|0|0|1|M|71038|4351666,7|7394|2853341,27|105039|6716707,27|111529|6275975,54|119900|6773195,67|147193|7094523,47|6398387,65
92967487110|201712|0|0|0|0|0|0|0|1||||||||||||||
92966493796|201803|5|6|4|6|6|3|3|2|F|572461,37|46144045,99|572452,26|46086554,44|572443,79|46028475,33|0|45397366,52|0|45338101,01|0|45278228,85|45792073,17
92966487543|201712|0|0|0|0|0|0|0|1|F|||||||||||||
92966491594|201806|21|21|0|0|20|48|19|4|F|||||||||||0|32774740,78|33165169,18
92966486792|201709|0|0|0|0|0|0|0|1||157956,35|8067785,65|316902,79|8173262,31|157914,33|7960149,8|157891,89|7905342,14|157992,36|7849986,92|157969,63|7800052,5|7734961,19
92966456275|201709|0|0|0|0|0|0|0|1||0|0|0|0|0|0|0|0|0|0|0|0|199180
92966489421|201803|6|7|36|7|7|4|4|2|F|||||||||0|2975383,61|0|2810084,61|2811610,61
92966456568|201803|6|37|66|98|129|96|4|1|M|0|13404428,51|0|13121413,02|490122,35|13324246,87|488508,1|13031006,9|489920,95|12736391,58|489871,35|12435844,12|12129933,47
92966446300|201803|0|0|30|0|0|0|0|1|M|15419|1025589,07|37847|1213967,07|15662|1074728,55|17267|1123979,9|15828|1053361|16868|1094007,37|1115747,37
92966445340|201806|0|0|9|0|0|0|10|2|M|195804|6051730|141237|5995297,09|139491|5878268|132527|5966595|136736|6036931|101709|6027702,7|6054007,7
92966447937|201806|0|4|1|4|3|1|2|2|M|||||||||||||
92967472068|201809|84|NA|NA|NA|NA|NA|82|3|M|0|19537439.64|337583.52|19728942.42|461395.09|19704331.22|0|19092131.41|466330.11|19405237.39|465704.53|19248928.81|19091620.35
92966460770|201712|0|0|0|0|0|0|0|1||||||||||||||
92967476446|201806|0|0|0|0|0|0|0|1||||||||||||||
92966450750|201803|82|113|142|174|205|233|49|5|M|83543|3075391,36|274072,94|3145388,98|34036|2667571,62|95195|2728730,62|49606|2596584,22|106303|2453281,22|1487598,25
92966462721|201709|60|57|85|58|86|114|28|3|F|27439|3327339|77061|3345174,74|73289|3298865,74|74374|3237238,74|72794|3174334,73|64387|3094564,79|3231021,29
92966476852|201806|0|NA|NA|NA|NA|NA|0|1|F|||||||||0|2007311,6|0|1852275,84|1530205,97
92967387130|201809|8|7|0|8|0|NA|5|3|M|0|10965475.06|0|10786553.4|0|10604997.44|0|10420769.03|0|10233828.01|351439.77|10395575|9851649.53
92967418909|201806|0|0|0|0|0|0|0|1|F|10150|13581752,31|0|13293204,05|0|13012059,86|0|12728142,64|0|12048882,96|0|12151879,49|11859478,03
92966449534|201709|0|0|0|0|0|0|0|1|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92966473233|201712|5|2|2|4|5|3|2|1||||||||||||||
92966512653|201806|NA|NA|NA|NA|NA|NA|0|1|M|||||||||||||
92966506171|201806|41|72|39|72|71|38|40|1|M|33497|50054520,24|1603660,61|50688423,65|1569111,49|49706991,33|1568997,09|48749249,2|1501773,06|47713531,42|0|45232275,08|45809406,99
92966477944|201709|0|0|0|0|0|0|0|2|F|||||||||||||
92966512313|201803|0|0|0|0|0|1|0|1|M|0|31879909,01|0|31723712,28|0|31561796,65|0|31398549,09|0|31233934,96|0|31062941,03|30896989,81
92966500490|201809|0|4|2|5|2|NA|2|2|F|1884334.27|44294595.76|3091.66|42066057.78|929566.72|42640792.01|929556.44|42284050.08|0|40990317.02|0|40624929.14|41187635.66
92967488254|201712|0|0|0|0|0|0|0|1||||||||0|0|0|0|0|0|0
92966451045|201803|0|0|0|0|0|0|0|1||||||||0|18863830,7|0|18400999,03|0|18248216,28|18093202,65
92966457722|201803|40|71|0|13|44|72|7|1|F|96528|4082167,52|375148,05|4169268,51|383432,07|4076798,94|596300,03|4171798,94|4348335,94|4270801,94|4547757,94|4370512,94|3993967,33
92966464223|201709|0|0|0|0|0|0|0|1|F|||||||||||||
92966512044|201803|43|43|72|104|135|NA|69|2|M|572.130.137.999.999|58471895,07|1690840,41|53060545,03|0|49976441,64|1884007,17|50454701,02|1989466,56|49141815,95|1831364,87|47552660,27|461.606.539.399.999
92966465433|201712|0|0|0|0|0|0|70|1||24770|1112604|24545|1096149|23363|1078263|20580|1122436|28832,08|1048948,08|23185|1016995,08|988539,08
92967385046|201809|20|17|0|0|0|NA|16|1|F|||||||||||||
92966523284|201803|0|0|0|0|0|0|0|1|M|||||||||||0|7722093,42|7813751,67
92966513062|201806|0|0|0|0|0|0|0|1|M|0|29501340,29|0|28990998,12|0|28476198,6|0|27956902,85|0|27433071,62|0|26904664,79|26371643,22
92966450238|201803|0|0|0|0|0|0|0|1|M|||||||||0|0|0|0|0
92966505388|201806|6|6|3|6|5|3|4|1|M|0|90584060,37|0|90250649,97|1103172,85|91017881,58|1097359,17|90673576,84|1102928,34|90338086,01|0|88891508,75|89647822,79
92966522889|201803|0|14|43|0|14|0|8|1|M|151161,65|2279991,03|63467|2389986,03|235659,15|2258154,14|30736|2191390,96|83138|2220594,96|51229|2148441,88|2103563,88
92966506150|201806|0|0|0|0|0|0|10|1|M|455092,83|2504138,43|61131|1917983,1|54924|1896311,1|48460|2028857,15|55270|2235826,1|256164,2|3057402,1|2716292,1
92966473853|201806|0|0|0|0|0|0|0|1|F|0|0|0|0|0|0|0|0|0|0|0|0|0
92967457300|201806|0|0|0|0|0|0|0|1|M|||||||||||||
92966509927|201806|0|0|0|0|0|0|0|1||||||||||||||
92966451616|201806|0|0|0|0|0|0|0|1|M|||||||0|19900000|0|20085963,18|383870,42|20099913,64|20113860,51
92966448355|201806|8|8|5|8|7|35|6|1|M|228368,62|4926099,71|0|4566814,48|228242,51|4662561,32|0|4300226,01|0|4164516,04|0|4027169,82|4116015,93
92966445001|201712|0|0|0|0|0|0|0|1|M|||||||||||||
92966478237|201806|5|0|0|0|0|0|3|1|F|1048444,19|44927032,88|1049607,44|44335522,25|1048368,21|43726285,72|1008794,23|43071806,35|1049511,42|42490579,27|2115181,72|42926467,17|43372570,88
92966512045|201806|0|0|0|0|0|0|0|1||0|15362|3032|295447|13926|796313|14683|1808681|23552|1838595|33903|1446590,91|972454,21
92967456108|201809|0|0|0|0|0|NA|9|1||||||0|0|0|0|0|0|0|0|197000
92966457416|201712|0|0|0|0|0|0|0|1|F|0|12000000|0|12052912,53|259257|12260103,43|0|11947920,09|259254,46|12153373,36|0|11839427,81|11783832,75
92966465254|201709|3|2|0|3|0|0|1|1|F|489988,98|31096968,24|490023,78|30928751,51|489905,51|30758735,11|489779,61|30587047,79|490104,79|30414132,23|490153,88|30239245,26|30062791,4
92966453315|201712|0|0|0|0|NA|NA|0|1|M|||||||||||||
92966505378|201712|6|3|3|5|6|4|3|2|M|0|8729849,31|0|8614553,64|244329|8741344,28|0|8377191,07|49451,13|8304487,97|287756,65|8421303,83|8008487,02
92966484470|201709|0|0|0|5|2|2|3|1|F|623065,86|28887760,22|623496,28|28619774,62|599205,48|28323923,67|0|27449976,84|623496,14|27795513,36|617760,78|27508562,03|27201472,77
92966512533|201803|NA|NA|NA|NA|18|NA|16|2|M|||||||||||30491,49|30491,49|
92966468642|201709|0|13|0|0|9|37|10|1|F|||2108|321048|15892|934739|27148|1325937|34074|1647471|38523|1852264|2241974
92967388641|201809|0|0|0|0|0|NA|0|2|F|761573.4|37480786.55|0|36370906.15|0|36019848.38|0|35666017.78|0|35309392.3|0|34949950.91|34687968.57
92966486286|201712|0|0|0|0|0|0|0|1|F|||||||||||||
92966441021|201709|0|0|0|0|0|0|0|1|M|36168|1567723,18|34346|1463860,06|118965,93|1439071,36|29857|1243828,86|28039|1136224,84|23223|1008792,31|902167,53
92966507739|201712|119|147|175|208|NA|NA|85|7|M|78820|5396022,87|197792|5514994,87|177046|5291244,82|548152,06|6153234,82|927850,75|6287003,82|210282,39|5399856,82|5516930,82
92967388671|201806|118|149|177|210|240|268|86|4||0|0|0|0|0|0|0|0|0|0|0|0|225000
92966458499|201803|70|101|130|162|193|221|37|1|F|217832,14|1592923,29|27572|1688964,29|148645,2|1729657,29|223020,76|1769634,29|1180|1513090,24|36584|1519891,63|1483116,24
92967451932|201803|0|0|0|0|0|0|0|1|F|72492|2347253,43|90146|2859517,05|86067|2920483,58|92422|2972271,91|90398|2828870,7|90400|2913324,79|2972931,12
92966453510|201806|12|12|9|12|11|9|10|4|M|1305594,81|78115728,83|0|76436685,11|1304891,62|77364194,32|1305027,18|76982972,79|1292988,66|76585559,33|1295706,36|76198843,05|75805421,82
92967459519|201709|0|0|0|0|0|0|0|1|F|35973|2395037,02|54398|2601396,43|55365|2423175,21|39360|1462535,21|30689|1117050,05|21441|3337543,58|431542,7
92967381045|201809|0|24|NA|NA|NA|NA|22|2|M|||||||||||42840|43523272.43|41932567.83
92966444854|201809|41|10|38|11|8|NA|39|2||||||||||||||
92967375011|201712|93|121|149|182|213|242|59|3|F|||||||||||0|21597022,07|21978305,58
92966467534|201803|0|0|0|0|0|0|0|1|F|||||||||||||
92966454303|201809|0|NA|2|NA|NA|NA|0|6|M|10147058.92|10147058.92|||||16930339.75|16930339.75|18907686.23|18907686.23|19923229.99|19923229.99|2044151.04
92966512228|201803|0|14|0|13|44|72|8|1|M|3146|25012,31|5147,34|25271,31|7166,33|25577,31|9524,05|25900,31|0|0|6214|4001683,31|4071856,13
92966451046|201709|NA|NA|NA|NA|NA|NA|1|1|M|254676,46|2934119,09|254552,8|2725581,41|254184,93|2514205,29|0|2046386,89|253981,27|2084076,31|253573,82|1864685,7|1643084,17
92966448603|201809|0|0|0|0|0|NA|0|2|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92966438514|201712|0|0|0|0|0|0|0|1|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92966503737|201803|0|0|0|0|0|0|0|1|M|0|0|0|0|0|0|0|0|0|0|0|0|0
92966467264|201806|0|0|18|0|0|0|0|1|F|115530|4893032,29|106124|5563926,29|127377|5277500,29|127324|4929395,29|111223|4547841,29|102363|4200094,29|3895588,29
92966486452|201712|0|0|0|0|0|0|9|3|F|27210|1082250,7|54721,02|1159500,72|20421|1021096,7|70828,07|1113594,7|21943|962793,7|20943|933736,7|958582,7
92966504911|201806|72|72|70|103|41|8|70|1|M|2747496,09|137811735,7|1350036,87|136187778,7|1349750,3|135959102,7|1350723,77|135729777,8|1351018,58|135497850,5|1441916,57|135354586,3|135028329,2
92966451391|201712|0|0|0|0|0|0|0|1|M|81468|3419724,95|80307|3296264,46|70779|3144383,33|75461|3025357,81|72992|3394444,77|81294|3260001,81|3098832,05
92966459163|201809|105|NA|NA|NA|NA|NA|72|3|F|47294|4830517.13|192820.99|4918516.13|83820|4927195.17|89771|5088899.24|311976.86|5181901.24|128171.92|4806429.92|4973738.92
92967411943|201712|0|0|0|0|0|0|0|1|M|10967|10967|24936|1307936|41879|1324879|16548|1223676,74|46707|1343035,74|49256|1315268,93|1231379,24
